id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
530729,FREE MOBILE,AJO,LTE 900,R DE LA DOUTRE CH D'EAU (LES CHANNES) 77330 OZOIR LA FERRIERE,77350,"48.7744,2.6739",Château d'eau - réservoir,"51,0m","Commune, communauté de communes",False,False
531562,FREE MOBILE,ALL,"LTE 2100, 5G NR 3500",3 BD  CARNOT RÉS. DE L'ORME 95400 VILLIERS LE BEL,95680,"49.0039,2.3869",Immeuble,37m,"Copropriété, Syndic, SCI",False,False
531988,FREE MOBILE,ALL,5G NR 3500,29 R JEAN JACQUES ROUSSEAU 75001 PARIS 01,75101,"48.8631,2.3414",Immeuble,33m,"Copropriété, Syndic, SCI",False,False
532141,FREE MOBILE,ALL,5G NR 3500,STATION TDF (LA ROCHE AUX BOEUFS) 57560 ST QUIRIN,57623,"48.6325,7.0956",Pylône autostable,43m,TDF,False,False
532740,FREE MOBILE,ALL,5G NR 3500,PRES DE LA FERME (FONTARABIE) 82200 LIZAC,82099,"44.1225,1.1706",Pylône autostable,38m,TDF,False,False
532763,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",31B R PAUL DOUMER RÉSIDENCE LES RÉGATES 78510 TRIEL SUR SEINE,78624,"48.9739,2.0061",Immeuble,"21,0m",Société HLM,False,True
534143,FREE MOBILE,SUP,5G NR 700,A 7-SENS PARIS-PROVINCE (ECH DE BOLLENE) 84500 BOLLENE,84019,"44.2956,4.7458",Pylône autostable,"38,0m",Sociétés d'Autoroutes,False,False
534171,FREE MOBILE,ALL,5G NR 3500,20 R DE LATTRE DE TASSIGNY 49440 CANDE,49054,"47.5658,-1.0347",Pylône autostable,34m,TDF,False,False
534171,FREE MOBILE,SUP,LTE 2100,20 R DE LATTRE DE TASSIGNY 49440 CANDE,49054,"47.5658,-1.0347",Pylône autostable,"34,0m",TDF,False,False
534591,FREE MOBILE,AJO,5G NR 3500,R CHARLES POITTE PROCHE D.959 37330 CHATEAU LA VALLIERE,37062,"47.5433,0.3333",Pylône autostable,"42,6m",TDF,False,False
534620,FREE MOBILE,ALL,5G NR 3500,CHE DE TÊTE NOIRE (CEYLIONNAS) 42220 BURDIGNES,42028,"45.2881,4.5747",Pylône autostable,"33,8m",TDF,False,False
534740,FREE MOBILE,ALL,LTE 2100,CHEM VICINAL N° 4 R ROGER RENARD 95270 BELLOY EN FRANCE,95056,"49.1047,2.3625",Pylône autostable,35m,HIVORY,False,False
534775,FREE MOBILE,ALL,5G NR 3500,IMP JULES FERRY PARC COMMUNAL 71410 SANVIGNES LES MINES,71499,"46.6683,4.2928",Pylône autostable,31m,HIVORY,False,False
535415,FREE MOBILE,ALL,5G NR 3500,PL MONTROCHER-PARK 42190 CHARLIEU,42052,"46.1689,4.1789",Pylône autostable,39m,TDF,False,False
535416,FREE MOBILE,AJO,5G NR 3500,CHEM DES VOUTES D.190 (BORDILIA) 56360 LE PALAIS,56152,"47.3425,-3.1594",Pylône haubané,"45,0m",TOTEM,False,False
535960,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",333 MONTÉE DES CHAMPAUDES 38690 LE GRAND LEMPS,38182,"45.4031,5.4228",Pylône autostable,"29,6m",TDF,False,False
536065,FREE MOBILE,ALL,5G NR 3500,(LA RATELIÈRE) 43240 ST JUST MALMONT,43205,"45.3331,4.3236",Pylône autostable,33m,TDF,False,False
537962,FREE MOBILE,ALL,5G NR 3500,3 5 ALL DES MARGUERITES 57950 MONTIGNY LES METZ,57480,"49.0894,6.1608",Immeuble,44m,Société HLM,False,False
